Afghanistan	Receive_deployment_of_peacekeepers	Head_of_Government_(Croatia)	2014-01-01
Victor_Ponta	Praise_or_endorse	Milos_Zeman	2014-05-22
Vietnam	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Japan	2014-05-22
Vietnam	Consider_policy_option	China	2014-05-22
Vietnam	Criticize_or_denounce	China	2014-05-22
Vietnam	Express_intent_to_cooperate	Businessperson_(Philippines)	2014-05-22
Vietnam	Express_intent_to_cooperate	Japan	2014-05-22
Vietnam	Make_a_visit	Philippines	2014-05-22
Vietnam	Threaten	China	2014-05-22
Wilben_Mayor	Make_statement	Philippines	2014-05-22
Xi_Jinping	Consult	Mahinda_Rajapaksa	2014-05-22
Xi_Jinping	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Mamnoon_Hussain	2014-05-22
Xi_Jinping	Make_a_visit	South_Korea	2014-05-22
Xi_Jinping	Make_an_appeal_or_request	Other_Authorities_/_Officials_(China)	2014-05-22
Xi_Jinping	Make_statement	China	2014-05-22
Yoani_Sánchez	Criticize_or_denounce	Raúl_Castro	2014-05-22
Zalmai_Rassoul	Praise_or_endorse	Abdullah_Abdullah	2014-05-22
Abdel_Fattah_Al-Sisi	Reduce_relations	Head_of_Government_(Egypt)	2014-05-23
Abu_Bakr_Abdullah_al-Qirbi	Make_statement	Nur_Ahmad_Nikbakht	2014-05-23
Abu_Sayyaf	Abduct,_hijack,_or_take_hostage	Businessperson_(China)	2014-05-23
African_Union	Engage_in_negotiation	Armed_Rebel_(Mali)	2014-05-23
African_Union	Investigate	Ethiopia	2014-05-23
Alexis_Tsipras	Make_statement	Antonis_Samaras	2014-05-23
Alexis_Tsipras	Make_statement	Left_Party_(Greece)	2014-05-23
Alhaji_Aliko_Dangote	Engage_in_symbolic_act	Sule_Lamido	2014-05-23
Andrew_Robb	Express_intent_to_meet_or_negotiate	Canada	2014-05-23
Angela_Merkel	Express_intent_to_meet_or_negotiate	Arseniy_Yatsenyuk	2014-05-23
Angola	Host_a_visit	Finance_/_Economy_/_Commerce_/_Trade_Ministry_(North_Korea)	2014-05-23
Angola	Host_a_visit	Foreign_Affairs_(Zambia)	2014-05-23
Angola	Sign_formal_agreement	Portugal	2014-05-23
Antonis_Samaras	Accuse	Alexis_Tsipras	2014-05-23
Antonis_Samaras	Consult	Yannis_Stournaras	2014-05-23
Antonis_Samaras	Criticize_or_denounce	Alexis_Tsipras	2014-05-23
Antonis_Samaras	Make_an_appeal_or_request	Citizen_(Greece)	2014-05-23
Armed_Gang_(Afghanistan)	Use_unconventional_violence	Foreign_Affairs_(India)	2014-05-23
Armed_Gang_(Thailand)	Use_unconventional_violence	Villager_(Thailand)	2014-05-23
Armed_Rebel_(Mali)	Engage_in_negotiation	African_Union	2014-05-23
Armed_Rebel_(Mali)	Use_unconventional_violence	Military_(Mali)	2014-05-23
Armed_Rebel_(Nigeria)	Use_unconventional_violence	Citizen_(Nigeria)	2014-05-23
Armed_Rebel_(Syria)	Use_unconventional_violence	Police_(Syria)	2014-05-23
Armed_Rebel_(Tuareg_people)	Use_unconventional_violence	Military_(Mali)	2014-05-23
Arseniy_Yatsenyuk	Make_an_appeal_or_request	UN_Security_Council	2014-05-23
Attacker_(Afghanistan)	Use_unconventional_violence	Foreign_Affairs_(India)	2014-05-23
Attacker_(Afghanistan)	Use_unconventional_violence	Military_Personnel_-_Special_(Afghanistan)	2014-05-23
Augustine_Ngafuan	Make_an_appeal_or_request	Citizen_(Turkey)	2014-05-23
Augustine_Ngafuan	Make_an_appeal_or_request	Other_Authorities_/_Officials_(Turkey)	2014-05-23
Barack_Obama	Express_intent_to_meet_or_negotiate	Poland	2014-05-23
Barack_Obama	Make_statement	Military_(Chad)	2014-05-23
Boko_Haram	Abduct,_hijack,_or_take_hostage	Citizen_(Nigeria)	2014-05-23
Boko_Haram	Accuse	Citizen_(Nigeria)	2014-05-23
Boko_Haram	Use_conventional_military_force	Citizen_(Nigeria)	2014-05-23
Bratislav_Gasic	Consult	Sergey_Kuzhugetovich_Shoygu	2014-05-23
Bratislav_Gasic	Engage_in_negotiation	Sergey_Kuzhugetovich_Shoygu	2014-05-23
Business_(Canada)	Consult	Company_-_Owner_or_Operator_(Canada)	2014-05-23
Businessperson_(Australia)	Demand	Citizen_(Australia)	2014-05-23
Businessperson_(Brazil)	Criticize_or_denounce	Citizen_(Brazil)	2014-05-23
Businessperson_(Philippines)	Accuse	Employee_(Philippines)	2014-05-23
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	Criticize_or_denounce	Government_(Venezuela)	2014-05-23
Cameroon	Express_intent_to_cooperate	Niger	2014-05-23
Catherine_Ashton	Make_a_visit	South_Korea	2014-05-23
China	Accuse	Separatist_Militant_(Xinjiang Uyghur)	2014-05-23
China	Accuse	Vietnam	2014-05-23
China	Arrest,_detain,_or_charge_with_legal_action	Liu_Han	2014-05-23
China	Coerce	Liu_Han	2014-05-23
China	Criticize_or_denounce	UN_Security_Council	2014-05-23
China	Criticize_or_denounce	Vietnam	2014-05-23
China	Deny_responsibility	Vietnam	2014-05-23
China	Host_a_visit	Islam_Karimov	2014-05-23
China	Host_a_visit	Mohammad_Javad_Zarif	2014-05-23
China	Host_a_visit	Xi_Jinping	2014-05-23
China	Make_optimistic_comment	North_Korea	2014-05-23
China	Make_optimistic_comment	Thailand	2014-05-23
China	Praise_or_endorse	North_Korea	2014-05-23
China	Reject	UN_Security_Council	2014-05-23
China	Reject	Vietnam	2014-05-23
China	Threaten	Japan	2014-05-23
China	Veto	France	2014-05-23
China	Veto	UN_Security_Council	2014-05-23
Citizen_(Czech_Republic)	Express_intent_to_meet_or_negotiate	Ivan_Gasparovic	2014-05-23
Citizen_(Nigeria)	Appeal_for_military_aid	Government_(Nigeria)	2014-05-23
Citizen_(Nigeria)	Make_an_appeal_or_request	Government_(Nigeria)	2014-05-23
Citizen_(North_Korea)	Make_an_appeal_or_request	North_Korea	2014-05-23
Citizen_(South_Korea)	Engage_in_symbolic_act	Roh_Moo_Hyun	2014-05-23
Citizen_(Tonga)	Use_unconventional_violence	Police_(Tonga)	2014-05-23
Citizen_(Turkey)	Engage_in_symbolic_act	Berkin_Elvan	2014-05-23
Citizen_(United_Arab_Emirates)	Make_an_appeal_or_request	United_Arab_Emirates	2014-05-23
Citizen_(United_Kingdom)	Appeal_for_judicial_cooperation	Court_Judge_(United_Kingdom)	2014-05-23
City_Mayor_(Philippines)	Make_statement	Philippines	2014-05-23
Combatant_(Mali)	Use_unconventional_violence	Military_(Mali)	2014-05-23
Company_-_Owner_or_Operator_(Canada)	Consult	Business_(Canada)	2014-05-23
Company_-_Owner_or_Operator_(Canada)	Make_statement	Canada	2014-05-23
Court_Judge_(Kenya)	Reject	Citizen_(Kenya)	2014-05-23
Defense_/_Security_Ministry_(Azerbaijan)	Make_a_visit	Iran	2014-05-23
Defense_/_Security_Ministry_(Azerbaijan)	Make_statement	Austria_Press_Agency	2014-05-23
Defense_/_Security_Ministry_(Ukraine)	Make_statement	Armed_Rebel_(Ukraine)	2014-05-23
Detainee_(Palestinian_Territory,_Occupied)	Threaten	Head_of_Government_(Palestinian_Territory,_Occupied)	2014-05-23
Dmitry_Anatolyevich_Medvedev	Accuse	Health_Ministry_(Russia)	2014-05-23
Education_(South_Africa)	Make_statement	Murderer_(South_Africa)	2014-05-23
Employee_(Philippines)	Accuse	Finance_/_Economy_/_Commerce_/_Trade_Ministry_(Philippines)	2014-05-23
Ertharin_Cousin	Make_a_visit	North_Korea	2014-05-23
Evangelos_Venizelos	Accuse	Alexis_Tsipras	2014-05-23
Extremist_(Boko_Haram)	Abduct,_hijack,_or_take_hostage	Citizen_(Nigeria)	2014-05-23
Finance_/_Economy_/_Commerce_/_Trade_Ministry_(North_Korea)	Make_a_visit	Angola	2014-05-23
Foreign_Affairs_(Argentina)	Discuss_by_telephone	Pope_Francis	2014-05-23
Foreign_Affairs_(Russia)	Criticize_or_denounce	UN_Security_Council	2014-05-23
Foreign_Affairs_(United_States)	Make_an_appeal_or_request	Government_(Sudan)	2014-05-23
Foreign_Affairs_(United_States)	Make_an_appeal_or_request	Sudan	2014-05-23
Foreign_Affairs_(Zambia)	Make_a_visit	Angola	2014-05-23
France	Engage_in_diplomatic_cooperation	Morocco	2014-05-23
France	Make_statement	Boko_Haram	2014-05-23
Frank_Bainimarama	Make_statement	Prime_Minister_Qarase	2014-05-23
François_Hollande	Criticize_or_denounce	Military_(Thailand)	2014-05-23
François_Hollande	Criticize_or_denounce	Thailand	2014-05-23
François_Hollande	Make_statement	Government_(France)	2014-05-23
Fumio_Kishida	Make_statement	Japan	2014-05-23
Gazprom	Make_statement	China	2014-05-23
Government_(Nigeria)	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Citizen_(Nigeria)	2014-05-23
Government_(Nigeria)	Criticize_or_denounce	Media_(Africa)	2014-05-23
Government_(Nigeria)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Citizen_(Nigeria)	2014-05-23
Government_(Nigeria)	Investigate	Defense_/_Security_Ministry_(Nigeria)	2014-05-23
Government_(Nigeria)	Make_an_appeal_or_request	Company_-_Owner_or_Operator_(Nigeria)	2014-05-23
Government_(Nigeria)	Make_an_appeal_or_request	UN_Security_Council	2014-05-23
Government_(Nigeria)	Make_pessimistic_comment	Media_(Africa)	2014-05-23
Government_(Nigeria)	Return,_release_person(s)	Citizen_(Nigeria)	2014-05-23
Government_(Pakistan)	Engage_in_negotiation	Indigenous_People_(Pakistan)	2014-05-23
Government_(South_Africa)	Criticize_or_denounce	Military_(Thailand)	2014-05-23
Government_(South_Africa)	Criticize_or_denounce	Thailand	2014-05-23
Government_(South_Africa)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Indigenous_People_(South_Africa)	2014-05-23
Government_(South_Africa)	Make_an_appeal_or_request	Indigenous_People_(South_Africa)	2014-05-23
Government_Official_(Afghanistan)	Praise_or_endorse	Ashraf_Ghani_Ahmadzai	2014-05-23
Government_Official_(Mali)	Make_statement	Military_(Mali)	2014-05-23
Hazrat_Hossayn_Mashreqiwal	Make_statement	Military_Personnel_-_Special_(Afghanistan)	2014-05-23
Head_of_Government_(India)	Criticize_or_denounce	Foreign_Affairs_(India)	2014-05-23
Head_of_Government_(Nigeria)	Make_an_appeal_or_request	Government_(Nigeria)	2014-05-23
High_Commission_(United_Kingdom)	Praise_or_endorse	Government_(Pakistan)	2014-05-23
High_Ranking_Military_Personnel_(India)	Engage_in_negotiation	Omar_Abdullah	2014-05-23
High_Ranking_Military_Personnel_(Nigeria)	Bring_lawsuit_against	Citizen_(Nigeria)	2014-05-23
High_Ranking_Military_Personnel_(United_Arab_Emirates)	Demand	Citizen_(United_Arab_Emirates)	2014-05-23
Indigenous_People_(Pakistan)	Engage_in_negotiation	Government_(Pakistan)	2014-05-23
Iran	Host_a_visit	Defense_/_Security_Ministry_(Azerbaijan)	2014-05-23
Iran	Host_a_visit	Nuri_al-Maliki	2014-05-23
Iraq	Investigate	Middle_East	2014-05-23
Islam_Karimov	Make_a_visit	China	2014-05-23
Islamic_Preacher_(Iran)	Make_pessimistic_comment	Mirhoseyn_Musavi	2014-05-23
Israeli_Defense_Forces	fight_with_small_arms_and_light_weapons	Children_(Palestinian_Territory,_Occupied)	2014-05-23
Ivan_Gasparovic	Express_intent_to_meet_or_negotiate	Citizen_(Czech_Republic)	2014-05-23
Japan	Express_intent_to_meet_or_negotiate	North_Korea	2014-05-23
Jaroslaw_Kaczynski	Make_statement	Poland	2014-05-23
Joseph_Robinette_Biden	Express_intent_to_meet_or_negotiate	Nicos_Anastasiades	2014-05-23
Julie_Bishop	Make_statement	UN_Security_Council	2014-05-23
Julie_Bishop	Threaten	Citizen_(Australia)	2014-05-23
Justice_Department/Ministery_(Libya)	Make_statement	Cabinet_/_Council_of_Ministers_/_Advisors_(Libya)	2014-05-23
Justin_Trudeau	Engage_in_diplomatic_cooperation	Kathleen_Wynne	2014-05-23
Kashim_Shettima	Make_statement	Head_of_Government_(Nigeria)	2014-05-23
Kashim_Shettima	Praise_or_endorse	Hunter_(Nigeria)	2014-05-23
Kathleen_Wynne	Make_statement	Liberals_(Canada)	2014-05-23
Keriako_Tobiko	Investigate	Citizen_(Kenya)	2014-05-23
Kuwait	Express_intent_to_meet_or_negotiate	Iran	2014-05-23
Labor_Union_(Nigeria)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Citizen_(Nigeria)	2014-05-23
Labor_Union_(Nigeria)	Make_an_appeal_or_request	Government_(Nigeria)	2014-05-23
Lawmaker_(United_States)	Express_intent_to_meet_or_negotiate	China	2014-05-23
Lawyer/Attorney_(South_Korea)	Investigate	South_Korea	2014-05-23
Lawyer/Attorney_(South_Korea)	Make_an_appeal_or_request	Incheon_District_Court	2014-05-23
Lawyer/Attorney_(South_Korea)	Make_an_appeal_or_request	Police_(South_Korea)	2014-05-23
Mark_Simmonds	Make_optimistic_comment	France	2014-05-23
Media_(Denmark)	Make_pessimistic_comment	Men_(Denmark)	2014-05-23
Media_Personnel_(Argentina)	Make_statement	Military_(Argentina)	2014-05-23
Media_Personnel_(Syria)	Make_statement	Police_(Syria)	2014-05-23
Member_of_Parliament_(Australia)	Make_statement	Criminal_(Australia)	2014-05-23
Member_of_Parliament_(India)	Accuse	Citizen_(India)	2014-05-23
Member_of_Parliament_(India)	Decline_comment	Citizen_(India)	2014-05-23
Men_(United_Kingdom)	Kill_by_physical_assault	Women_(Rwanda)	2014-05-23
Michael_Brown	Make_statement	North_Atlantic_Treaty_Organization	2014-05-23
Micky_Rosenfeld	Make_statement	Police_(Israel)	2014-05-23
Militant_(Boko_Haram)	Use_unconventional_violence	Citizen_(Nigeria)	2014-05-23
Militant_(Iraq)	Carry_out_suicide_bombing	Iraq	2014-05-23
Military_(France)	Demand	Ministry_(France)	2014-05-23
Military_(Mali)	Use_conventional_military_force	Armed_Rebel_(Mali)	2014-05-23
Military_(Mali)	Use_conventional_military_force	Combatant_(Mali)	2014-05-23
Military_(Thailand)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Thailand)	2014-05-23
Military_(Thailand)	Arrest,_detain,_or_charge_with_legal_action	National_United_Front_for_Democracy_Against_Dictatorship	2014-05-23
Military_(Thailand)	Arrest,_detain,_or_charge_with_legal_action	Party_Member_(Thailand)	2014-05-23
Military_(Thailand)	Confiscate_property	Interim_Government_(Thailand)	2014-05-23
Military_(Thailand)	Confiscate_property	Thailand	2014-05-23
Military_(Thailand)	Consult	Prayuth_Chan-ocha	2014-05-23
Military_(Thailand)	Demand	Activist_(Thailand)	2014-05-23
Military_(Thailand)	Demand_release_of_persons_or_property	Protester_(Thailand)	2014-05-23
Military_(Thailand)	Impose_administrative_sanctions	Government_(South_Africa)	2014-05-23
Military_(Thailand)	Impose_administrative_sanctions	Interim_Government_(Thailand)	2014-05-23
Military_(Thailand)	Impose_restrictions_on_political_freedoms	Citizen_(Thailand)	2014-05-23
Military_(Thailand)	Impose_restrictions_on_political_freedoms	Media_(Thailand)	2014-05-23
Military_(Thailand)	Impose_restrictions_on_political_freedoms	Thailand	2014-05-23
Military_(Thailand)	Make_an_appeal_or_request	Protester_(Thailand)	2014-05-23
Military_(Thailand)	Make_statement	Protester_(Thailand)	2014-05-23
Military_(Thailand)	Occupy_territory	Thailand	2014-05-23
Military_(Thailand)	Use_tactics_of_violent_repression	Activist_(Thailand)	2014-05-23
Military_(Thailand)	Use_tactics_of_violent_repression	Protester_(Thailand)	2014-05-23
Military_(Thailand)	Use_unconventional_violence	Citizen_(Thailand)	2014-05-23
Military_Personnel_(Kenya)	Make_statement	Police_(Kenya)	2014-05-23
Military_Personnel_(Thailand)	Use_conventional_military_force	Citizen_(Thailand)	2014-05-23
Military_Personnel_(United_States)	Make_an_appeal_or_request	Vietnam	2014-05-23
Military_Personnel_-_Special_(Afghanistan)	Use_conventional_military_force	Attacker_(Afghanistan)	2014-05-23
Military_Personnel_-_Special_(Afghanistan)	Use_conventional_military_force	Militant_(Taliban)	2014-05-23
Military_Personnel_-_Special_(Afghanistan)	fight_with_small_arms_and_light_weapons	Afghanistan	2014-05-23
Milos_Zeman	Make_a_visit	Romania	2014-05-23
Ministry_(Iran)	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Iran	2014-05-23
Ministry_(Iran)	Make_statement	Iran	2014-05-23
Ministry_(La_Francophonie)	Make_statement	Canada	2014-05-23
Ministry_(Malaysia)	Make_statement	Malaysia	2014-05-23
Ministry_(Nigeria)	Express_intent_to_cooperate	Company_-_Owner_or_Operator_(Nigeria)	2014-05-23
Ministry_(Nigeria)	Make_statement	Government_(Nigeria)	2014-05-23
Ministry_(Russia)	Make_statement	Business_(Russia)	2014-05-23
Ministry_(Russia)	Make_statement	Interfax	2014-05-23
Ministry_(Tanzania)	Make_statement	Student_(Tanzania)	2014-05-23
Ministry_(Zimbabwe)	Demand	Business_(Zimbabwe)	2014-05-23
Mohammad_Javad_Zarif	Make_a_visit	China	2014-05-23
Morocco	Engage_in_diplomatic_cooperation	France	2014-05-23
Murtala_Nyako	Express_intent_to_cooperate	Citizen_(Nigeria)	2014-05-23
Nabih_Berri	Praise_or_endorse	Iran	2014-05-23
National_United_Front_for_Democracy_Against_Dictatorship	Accuse	Abhisit_Vejjajiva	2014-05-23
Niger	Express_intent_to_cooperate	Cameroon	2014-05-23
Nigerian_National_Petroleum_Corporation	Criticize_or_denounce	Assemblies_(Nigeria)	2014-05-23
Nonaligned_Movement	Praise_or_endorse	Iran	2014-05-23
North_Atlantic_Treaty_Organization	Reduce_or_stop_military_assistance	Afghanistan	2014-05-23
North_Korea	Criticize_or_denounce	Japan	2014-05-23
North_Korea	Deny_responsibility	South_Korea	2014-05-23
North_Korea	Express_intent_to_meet_or_negotiate	Japan	2014-05-23
North_Korea	Host_a_visit	Ertharin_Cousin	2014-05-23
North_Korea	Make_statement	South_Korea	2014-05-23
North_Korea	fight_with_small_arms_and_light_weapons	South_Korea	2014-05-23
Nuri_al-Maliki	Express_intent_to_meet_or_negotiate	Iran	2014-05-23
Nuri_al-Maliki	Make_a_visit	Iran	2014-05-23
Omar_Abdullah	Engage_in_negotiation	High_Ranking_Military_Personnel_(India)	2014-05-23
Other_Authorities_/_Officials_(China)	Make_statement	China	2014-05-23
Other_Authorities_/_Officials_(Nigeria)	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Citizen_(Nigeria)	2014-05-23
Other_Authorities_/_Officials_(Nigeria)	Make_statement	Government_(Nigeria)	2014-05-23
Paul_Kagame	Accuse	France	2014-05-23
Philippines	Accuse	China	2014-05-23
Philippines	Criticize_or_denounce	China	2014-05-23
Philippines	Express_intent_to_cooperate	Vietnam	2014-05-23
Police_(Australia)	Accuse	Citizen_(Australia)	2014-05-23
Police_(Australia)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Australia)	2014-05-23
Police_(Indonesia)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Indonesia)	2014-05-23
Police_(Indonesia)	Arrest,_detain,_or_charge_with_legal_action	Women_(Indonesia)	2014-05-23
Police_(Jamaica)	Arrest,_detain,_or_charge_with_legal_action	Children_(Jamaica)	2014-05-23
Police_(Kosovo)	Make_statement	Criminal_(Kosovo)	2014-05-23
Police_(Kyrgyzstan)	Return,_release_person(s)	Criminal_(Kyrgyzstan)	2014-05-23
Police_(Malawi)	Make_statement	Party_Member_(Malawi)	2014-05-23
Police_(Namibia)	Make_an_appeal_or_request	Citizen_(Namibia)	2014-05-23
Police_(Senegal)	Use_conventional_military_force	Student_(Senegal)	2014-05-23
Police_(South_Africa)	Confiscate_property	South_Africa	2014-05-23
Police_(South_Korea)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(South_Korea)	2014-05-23
Police_(Uganda)	Provide_humanitarian_aid	Citizen_(Uganda)	2014-05-23
Police_(Ukraine)	Make_an_appeal_or_request	Government_Lawyer/Representative_(Ukraine)	2014-05-23
Police_(United_States)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(United_Kingdom)	2014-05-23
Pope_Francis	Discuss_by_telephone	Foreign_Affairs_(Argentina)	2014-05-23
Pope_Francis	Express_intent_to_meet_or_negotiate	Middle_East	2014-05-23
Pope_Francis	Express_intent_to_meet_or_negotiate	South_Africa	2014-05-23
Portugal	Host_a_visit	Ângelo_de_Barros_Veiga_Tavares	2014-05-23
Portugal	Sign_formal_agreement	Angola	2014-05-23
Prayuth_Chan-ocha	Consult	Military_(Thailand)	2014-05-23
Prayuth_Chan-ocha	Demand	Military_(Thailand)	2014-05-23
Prayuth_Chan-ocha	Impose_state_of_emergency_or_martial_law	Thailand	2014-05-23
Prayuth_Chan-ocha	Make_an_appeal_or_request	Citizen_(Thailand)	2014-05-23
Prayuth_Chan-ocha	Make_statement	Military_(Thailand)	2014-05-23
Prime_Minister_Qarase	Make_statement	Frank_Bainimarama	2014-05-23
Protester_(Egypt)	Demonstrate_or_rally	Police_(Egypt)	2014-05-23
Protester_(Egypt)	Protest_violently,_riot	Police_(Egypt)	2014-05-23
Protester_(Pakistan)	Demand	Chaudhry_Nisar_Ali_Khan	2014-05-23
Protester_(Pakistan)	Engage_in_negotiation	Zafar_Ali_Shah	2014-05-23
Protester_(Pakistan)	Make_an_appeal_or_request	Government_(Pakistan)	2014-05-23
Protester_(Thailand)	Defy_norms,_law	Military_(Thailand)	2014-05-23
Protester_(Thailand)	Demonstrate_or_rally	Military_(Thailand)	2014-05-23
Romania	Host_a_visit	Milos_Zeman	2014-05-23
Samuel_J._Locklear	Make_an_appeal_or_request	China	2014-05-23
Samuel_Sitta	Make_statement	Tanzania	2014-05-23
Secretary_of_State_for_the_Home_Department	Make_statement	Theresa_May	2014-05-23
Sergey_Kuzhugetovich_Shoygu	Consult	Bratislav_Gasic	2014-05-23
Sergey_Kuzhugetovich_Shoygu	Engage_in_negotiation	Bratislav_Gasic	2014-05-23
Sergey_Kuzhugetovich_Shoygu	Make_statement	Austria_Press_Agency	2014-05-23
Shen_Jong-chin	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Vietnam	2014-05-23
Solidarity	Express_intent_to_meet_or_negotiate	Barack_Obama	2014-05-23
Soumeylou_Boubèye_Maiga	Make_statement	Military_(Mali)	2014-05-23
South_Africa	Arrest,_detain,_or_charge_with_legal_action	Men_(South_Africa)	2014-05-23
South_Korea	Accuse	North_Korea	2014-05-23
South_Korea	Criticize_or_denounce	North_Korea	2014-05-23
South_Korea	Host_a_visit	Catherine_Ashton	2014-05-23
South_Korea	Reject	North_Korea	2014-05-23
South_Korea	fight_with_small_arms_and_light_weapons	North_Korea	2014-05-23
Special_Court_(Pakistan)	Arrest,_detain,_or_charge_with_legal_action	Pervez_Musharraf	2014-05-23
Student_(Senegal)	Use_unconventional_violence	Police_(Senegal)	2014-05-23
Terrorist_(Boko_Haram)	Use_unconventional_violence	Citizen_(Nigeria)	2014-05-23
Thailand	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Thailand)	2014-05-23
UN_Security_Council	Impose_embargo,_boycott,_or_sanctions	Boko_Haram	2014-05-23
UN_Security_Council	Impose_embargo,_boycott,_or_sanctions	Citizen_(Nigeria)	2014-05-23
UN_Security_Council	Reduce_relations	Boko_Haram	2014-05-23
Verkhovna_Rada	Make_an_appeal_or_request	Government_Lawyer/Representative_(Ukraine)	2014-05-23
Vietnam	Criticize_or_denounce	China	2014-05-23
Vietnam	Express_intent_to_cooperate	Philippines	2014-05-23
Vladimir_Voronin	Make_statement	Lawmaker_(Moldova)	2014-05-23
Xi_Jinping	Make_a_visit	China	2014-05-23
Xi_Jinping	Make_statement	China	2014-05-23
Yannis_Stournaras	Consult	Antonis_Samaras	2014-05-23
Zafar_Ali_Shah	Engage_in_negotiation	Protester_(Pakistan)	2014-05-23
Álvaro_Antonio_Alemán_Healy	Make_statement	Cabinet_/_Council_of_Ministers_/_Advisors_(Panama)	2014-05-23
Ângelo_de_Barros_Veiga_Tavares	Make_a_visit	Portugal	2014-05-23
Abdel_Fattah_Al-Sisi	Reduce_relations	Head_of_Government_(Egypt)	2014-05-24
Abdolreza_Rahmani-Fazli	Make_statement	Iran	2014-05-24
Abdul_Aziz	Make_a_visit	Mohamed_Ould_Abdel_Aziz	2014-05-24
Abdullah_Abdullah	Make_a_visit	Afghanistan	2014-05-24
Afghanistan	Host_a_visit	Abdullah_Abdullah	2014-05-24
Air_Force_(Iran)	Engage_in_negotiation	Space_Agency_(Iran)	2014-05-24
Al-Shabaab	Use_conventional_military_force	UN_Security_Council	2014-05-24
Amnesty_International	Accuse	Bahrain	2014-05-24
Amnesty_International	Criticize_or_denounce	Bahrain	2014-05-24
Amnesty_International	Make_an_appeal_or_request	Bahrain	2014-05-24
Angela_Merkel	Consult	François_Hollande	2014-05-24
Angela_Merkel	Discuss_by_telephone	François_Hollande	2014-05-24
Armed_Band_(Afghanistan)	Use_unconventional_violence	Foreign_Affairs_(India)	2014-05-24
Armed_Gang_(Afghanistan)	Occupy_territory	Afghanistan	2014-05-24
Armed_Gang_(Afghanistan)	Use_unconventional_violence	Foreign_Affairs_(India)	2014-05-24
Armed_Gang_(Thailand)	fight_with_small_arms_and_light_weapons	Naval_(Thailand)	2014-05-24
Armed_Rebel_(Mali)	Abduct,_hijack,_or_take_hostage	Citizen_(Mali)	2014-05-24
Armed_Rebel_(Mali)	Use_unconventional_violence	Military_(Mali)	2014-05-24
Armed_Rebel_(Somalia)	Use_unconventional_violence	Commando_(Somalia)	2014-05-24
Armenia	Sign_formal_agreement	Iran	2014-05-24
Association_of_Southeast_Asian_Nations	Make_statement	Prayuth_Chan-ocha	2014-05-24
Attacker_(Tajikistan)	Conduct_suicide,_car,_or_other_non-military_bombing	Tajikistan	2014-05-24
Awami_(People's)_League	Consult	Nur_Hossain	2014-05-24
Barack_Obama	Accuse	China	2014-05-24
Barack_Obama	Make_a_visit	University_of_Johannesburg	2014-05-24
Benjamin_Netanyahu	Threaten	Tzipi_Livni	2014-05-24
Boko_Haram	Use_conventional_military_force	Citizen_(Nigeria)	2014-05-24
Boko_Haram	fight_with_small_arms_and_light_weapons	Citizen_(Nigeria)	2014-05-24
Border_Security_Force	Arrest,_detain,_or_charge_with_legal_action	Citizen_(India)	2014-05-24
Business_(South_Korea)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Iran	2014-05-24
China	Coerce	Liu_Han	2014-05-24
China	Engage_in_diplomatic_cooperation	South_Korea	2014-05-24
China	Sign_formal_agreement	Malaysia	2014-05-24
China	Veto	UN_Security_Council	2014-05-24
Citizen_(Georgia)	Criticize_or_denounce	Government_(Georgia)	2014-05-24
Citizen_(India)	Make_an_appeal_or_request	Governor_(India)	2014-05-24
Citizen_(Nigeria)	Demonstrate_or_rally	Head_of_Government_(Nigeria)	2014-05-24
Citizen_(Nigeria)	Make_an_appeal_or_request	Public_Courts_(Nigeria)	2014-05-24
Citizen_(South_Korea)	Praise_or_endorse	Roh_Moo_Hyun	2014-05-24
Citizen_(Thailand)	Criticize_or_denounce	Military_(Thailand)	2014-05-24
Citizen_(Thailand)	Demonstrate_or_rally	Thailand	2014-05-24
Citizen_(Thailand)	Express_intent_to_meet_or_negotiate	Thailand	2014-05-24
Citizen_(Thailand)	Make_pessimistic_comment	Thailand	2014-05-24
Citizen_(Thailand)	Threaten	Party_Member_(Thailand)	2014-05-24
Citizen_(Togo)	Express_intent_to_meet_or_negotiate	Togo	2014-05-24
Congress_(Mexico)	Make_statement	Mexico	2014-05-24
Coup_D'etat_Leader_(Thailand)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Thailand)	2014-05-24
